,k1,Linf,L0,k0,σ
973,-0.17111455798250932,10.416840448502848,4.827628130611925,0.49346949572563165,0.08017469528852769
974,-0.04887452545209523,10.743528057058477,4.725736956619234,0.36096026690815297,0.08149561635888235
975,-0.03457034005956245,10.770890009775052,4.9078022744085334,0.34540040966897534,0.08129606229945005
976,-0.13263777686951722,10.677771219658863,5.5125859132210575,0.3757606566990277,0.09148325570205179
977,-0.12418502706895045,10.462854225054258,5.628379109971979,0.38837149938346954,0.08243608338845816
978,-0.11085175970254912,10.425249651316893,4.123308578623561,0.47595576702356096,0.08457791630275471
979,-0.10969947933801875,10.606201102342954,4.644053614727527,0.4223059593142593,0.08841742554772691
980,-0.03352827426461556,10.858984874630524,5.040137898289062,0.3134151908714342,0.09379510871691302
981,-0.027929721530399677,10.905227947083944,4.97489475524429,0.3125108113821868,0.09446927418733642
982,-0.07473641471018354,11.507878842419268,4.9247325211832145,0.3162042274654782,0.09283457142778777
983,-0.08138140087574022,11.073671675952717,5.087899838140626,0.3241328599831744,0.09351265497976807
984,-0.06317878253299568,10.502466899817714,4.429584508855658,0.4120050885101053,0.07634251583728745
985,-0.0779202725280702,10.574496005197494,4.703974373383605,0.3994132972754012,0.072473614182676
986,-0.13690121819199272,10.561672128919424,5.803749242834911,0.38739419456497304,0.08483932397188615
987,-0.09954679180977433,10.626997362481355,5.6700545342586866,0.3596860443973568,0.0727943893354205
988,-0.12150407489591382,10.503491330999863,5.393029627785218,0.3876356176336755,0.08857862807204545
989,-0.13648302688811026,10.443683735322237,5.274081171736845,0.41646030262119177,0.0870380075494423
990,-0.14848872431973298,10.420959655237414,5.893081663297223,0.391171686205679,0.0853421035561379
991,-0.1241983337503775,10.628598559853172,4.257181814277623,0.4717366816484866,0.07922846081573265
992,-0.09417938348483489,10.41868563853134,5.148172701261176,0.3837403693375978,0.08064718274947569
993,-0.0849843781266629,10.672388686113685,5.2418206708633,0.38048864843692964,0.08760680855511162
994,-0.0870071467745871,10.475409908465025,5.286998191116866,0.3960231217720028,0.07852378147824522
995,-0.10408936583090489,10.929548684078648,5.10234075047566,0.3791139831816827,0.08945629605305763
996,-0.09685137179423371,10.813094098803374,5.393250344315099,0.3583036228585781,0.0789452621221751
997,-0.0867460200430114,10.538434783415942,5.474661923446936,0.35722396743634655,0.07299043850098469
998,-0.15679438292880507,10.402503498830734,4.3975267863033,0.5020638226676548,0.08840697743614605
999,-0.073064061915992,10.722448546847215,2.5469573111792014,0.4998017810944534,0.09176842335127595
1000,-0.0749699049298763,10.478136943659479,2.9566437853442875,0.5215245406351915,0.0930022734201413
1001,-0.07908314549252961,10.456235440887433,3.664106308355866,0.491427333478863,0.08541026839282273
1002,-0.10271480270899176,10.942183378628929,5.96377298416723,0.31239862590725903,0.08110288772256392
1003,-0.12514625557491207,10.660350894899459,5.2877576536467465,0.39208605069774494,0.08579190061905798
1004,-0.09012037359616988,10.50087941843036,4.917171450652566,0.4005824277679937,0.08176436148098536
1005,-0.07784382453633225,10.757482816004124,5.853892368408371,0.2971298176867362,0.0850680574013512
1006,-0.09065506705720391,10.588712190947877,5.88951881988353,0.313270702167984,0.08512770215067823
1007,-0.1395592588997759,10.593165017072026,5.9178022675210205,0.34272806020275315,0.08352186025047888
1008,-0.10004622179836067,10.454131729092788,3.663251453992807,0.4865341829976945,0.07870455555561907
1009,-0.0722986291262937,10.638678919306985,5.057175867717652,0.37788486742697125,0.0792659663479811
1010,-0.16404831540863413,10.44548419492105,5.029704575518222,0.4791451310409309,0.08102236378101539
1011,-0.14189561719388383,10.423594068707214,5.236066687282968,0.42521321217812175,0.09030289813086713
1012,-0.14072538007879468,10.42582176151192,5.247773346427932,0.41947173634615187,0.090354252108756
1013,-0.12018976738705975,10.442086084858767,5.180683913548167,0.4127873414234576,0.0881789329185339
1014,-0.12451092352175572,10.550199821305414,4.727075271582983,0.449163672827774,0.08095249621389099
1015,-0.12437431678516998,10.511877107265498,4.6519909168301155,0.4454201991428336,0.088904021832107
1016,-0.13632702455910703,10.469415842761443,4.6272956617721075,0.472115748751372,0.09130756341937896
1017,-0.09109809016823181,10.912525916064725,5.27301380556427,0.35281384751677725,0.0778322076188681
1018,-0.09829990265586191,10.442948472545499,4.837719107190506,0.44336123962793417,0.08322942214398178
1019,-0.06748505594693936,10.463533642152683,4.886958534050588,0.38630541050140477,0.0803710543403209
1020,-0.10273150301691061,10.422312015831277,5.016372279706956,0.4290565885318466,0.09003793016361625
1021,-0.16664441305976574,10.553066320473745,4.632725970353637,0.5184711151502108,0.08941702860380196
1022,-0.10907345232721286,10.427031308789177,5.670356239879968,0.35525335593725643,0.07773839424163395
1023,-0.15694135262360945,10.462654800824984,3.334670860410615,0.561423346711279,0.0831131278716861
1024,-0.20164390474569358,10.40429673836551,5.536133075849933,0.4734431244089839,0.07855236025934309
1025,-0.18485100388480552,10.415336934398654,4.977479359382963,0.49678492050038414,0.08193776731604653
1026,-0.14023231664120242,10.409871436570844,5.183190705618218,0.42339168820822726,0.08913768957319199
1027,-0.08403894808998853,10.432777625448896,4.770960160453694,0.42696409552358194,0.09062308535951301
1028,-0.14813263263555168,10.593502024556095,4.398617050709039,0.48481137244315237,0.08221746176391387
1029,-0.0889377704647296,10.48065294997079,3.9046975829843036,0.47398738011923636,0.07787956428891235
1030,-0.09979289904688218,10.427698250650005,4.1926024172125755,0.45411781884819885,0.08062893754487936
1031,-0.10527232444852762,10.461586686444777,4.0138121190688905,0.49887013106641087,0.09178070534764124
1032,-0.11346304648288158,10.535493623749192,3.3385872645364185,0.5368051215321049,0.09074348106651163
1033,-0.11509895790201427,10.479350611401072,3.837816463213904,0.48782702904231706,0.09620720759501758
1034,-0.12258668643877449,10.519949663057174,4.496081114238904,0.46343028178693024,0.09491528740678687
1035,-0.12687407937125353,10.523138414122469,4.494792909843923,0.46782845200008466,0.096408471263246
1036,-0.09455512929464413,10.606393965064246,5.318109420083753,0.36150845285617483,0.07413847217900545
1037,-0.131312041572924,10.540441359233409,4.801663531972859,0.4339989597437983,0.0876878384595117
1038,-0.07224243533209682,10.53252134645042,5.074491726086526,0.389916541997188,0.07832210087297332
1039,-0.09887402146082916,10.520178157930431,5.542415874944933,0.36970829763343127,0.082924409615984
1040,-0.08278575024410374,10.503199956776058,5.202339316925982,0.37626116475209226,0.07838084723778987
1041,-0.12266061269257297,10.523282347806592,5.23228599257364,0.39787279855307994,0.09044467159720981
1042,-0.08451892177774141,10.671466214333487,5.990686631034841,0.31698096736746945,0.07989140089052021
1043,-0.11009153675819322,10.795351583686358,6.105722795269454,0.3047052312452665,0.08586685703328628
1044,-0.09751121120255249,10.561638182188247,4.663440542478328,0.4180287539806319,0.08353247223497864
1045,-0.09477931853997379,10.46575816831533,5.194605475227642,0.40045850783297293,0.0921799256059035
1046,-0.055763369846574255,10.559584471599502,4.203630644127426,0.4221602751138543,0.09234322501867376
1047,-0.07434480370845699,10.713918310777734,4.877845251679122,0.37420493570724184,0.08101589264734581
1048,-0.07005584846580998,10.73682867648539,5.1143686830632,0.35472434736084685,0.08158534672002198
1049,-0.12923121068592686,10.44953075402753,4.639963925455296,0.4658681643955513,0.08339701075755342
1050,-0.10151087681282184,10.442312826719192,5.173347301594584,0.39211343895672535,0.08592342858271981
1051,-0.08987304811047313,10.422884216141917,5.104438021481161,0.3895151534375636,0.08383387087385395
1052,-0.0947644458372042,10.945933767078762,4.724706458071636,0.39126191167337254,0.08612898769170448
1053,-0.06144490330098678,10.47052856567507,5.633354921678735,0.33085576756353496,0.07748460438369739
1054,-0.0778051275454431,10.438774007755054,5.247876948025588,0.38891728398560216,0.083383141362297
1055,-0.0888710532533862,10.410757053424698,5.2911383733610275,0.3824741302949392,0.08606320507931464
1056,-0.08627324022719722,10.447006843242521,4.936370995369625,0.4110079842465731,0.08947119876714694
1057,-0.11806532566798512,10.565095572724998,4.101508546070322,0.4746805269553722,0.07819910674466231
1058,-0.13903656386383387,10.500080363123939,5.885996672480679,0.37316351705835793,0.08431120427311518
1059,-0.13874585397051858,10.549099005195353,5.328036053483378,0.42332038351071805,0.07934232060296652
1060,-0.13259805917170683,10.417772104972254,4.595050489640445,0.48618652034144016,0.08131830854268562
1061,-0.09055053970484041,10.42692999693024,4.089743450029834,0.4558330885194886,0.09843447564647824
1062,-0.12051254388951464,10.528415197375347,4.6026708302183925,0.4701615276025193,0.07413357641003877
1063,-0.0736971676886638,10.47687687119085,3.9668917867339486,0.4603594305584374,0.0859173479827287
1064,-0.1446950796738012,10.491815996510663,3.585322627359888,0.5389781620934152,0.08618977863418414
1065,-0.10582308704596585,11.100979461015468,5.351928939632285,0.32568041457244157,0.08059554929158694
1066,-0.09245101842078776,10.664059537017586,5.740691277638912,0.33799735452764174,0.0760847022884258
1067,-0.08799591453824612,10.629039069265698,5.659956102161356,0.3367017736881748,0.08096732180386897
1068,-0.09933311388106798,10.553623970172852,4.620465473057068,0.42455915976078973,0.0783575082496247
1069,-0.1294838481321629,10.472191573294364,5.5387769296863585,0.39757983443453004,0.07774446432378362
1070,-0.15199523156470376,10.456975937764364,5.83618115087567,0.38459049469271156,0.0730356609872645
1071,-0.0863110692082545,10.762667221378294,4.966151615531274,0.35665081758927825,0.07798466867725581
1072,-0.05761120519525989,10.622630421485084,4.7767994592003875,0.39422102374955065,0.07650131087306399
1073,-0.08085607211257305,11.185267554501033,5.81544159660761,0.2845736516846723,0.07824774632322819
1074,-0.06227831632520641,10.692668341527238,5.993249450813251,0.29129919256178777,0.07613755693907162
1075,-0.05341791687723784,10.645501201956016,5.982997319231748,0.2925899000057562,0.07398037440302047
1076,-0.16605365836527605,10.694276751208108,6.133735077460528,0.36324881486027805,0.09569904915446772
1077,-0.2036351921781604,10.450931645147252,5.874955205415596,0.437757155975589,0.09554272681353446
1078,-0.20591085471353782,10.448603421221058,5.999423830768961,0.4215991939353878,0.09494598602918755
1079,-0.10934555216242772,10.410565911313054,5.833017208008891,0.35439775165256965,0.09651045825341889
1080,-0.10835148739294856,10.408529245390808,4.306974000639116,0.45164522457415057,0.07649194647942019
1081,-0.08568129383334369,10.419217386451484,4.188707032090453,0.43982929281336935,0.08065655231028242
1082,-0.12226255903466024,10.520275389410205,5.456974397500665,0.40903591913877135,0.08121829389079278
1083,-0.12304470041947782,10.517095355361295,5.76941113135122,0.3522122860712255,0.07859024168599214
1084,-0.12042011410961176,10.503010329897313,5.429639122571126,0.404898135244724,0.09088949701738128
1085,-0.062049503470568014,10.518394274615535,4.544156063592357,0.4223187903566908,0.0807840511470581
1086,-0.09506259255752555,10.457638171037754,5.003967133591509,0.43314697306644695,0.08295908151526461
1087,-0.09636414792019227,10.49309406756667,4.630560864326778,0.4351374699402545,0.0831017906631423
1088,-0.12203992457978151,10.582251027626391,4.871613307894775,0.43075053938176094,0.08333010871389317
1089,-0.1645710495297192,10.447290282876336,5.533834239127714,0.42698903317503334,0.07609327307642946
1090,-0.12240501631362709,10.443557623794687,5.639076390106136,0.4000452876459867,0.07447299424074495
1091,-0.10510407238420726,10.618873419732674,4.989920792975605,0.424970936330922,0.09659161500224367
1092,-0.09930306438801786,10.583877965461141,4.8664952149883485,0.40971677695223624,0.09649612324049017
1093,-0.0915479335806944,10.559341411673255,5.010478081688898,0.39786918525775383,0.07109364602535338
1094,-0.06630144903810803,10.465903557287493,4.829330048827506,0.41639885181601244,0.07431468286473562
1095,-0.06454832002274732,10.427855355802487,4.459412370395361,0.4461645449923814,0.07734872857254216
1096,-0.1423369213046582,10.407703588279551,3.6984377246697044,0.5202457805519585,0.09322415155985092
1097,-0.08778970822869422,10.409002472616514,4.749430903995361,0.4174290637587333,0.07543995688106607
1098,-0.10148471780728228,10.41470819447653,4.4923825553353405,0.4343211769589876,0.07727385961699053
1099,-0.12352246898963233,10.659488502803967,5.378227633986755,0.38471948658292576,0.08603914263252964
1100,-0.16199355821887756,10.477224868864312,4.899127952711596,0.4606249614147574,0.09476352119598508
1101,-0.16635262465241932,10.562953137383184,5.475458550982298,0.42253284498801175,0.09412116285517315
1102,-0.007472547825261312,10.507340696360727,2.658630806127989,0.471263058077286,0.08719399227141661
1103,-0.19146378528635663,10.435159826423561,4.345471243765461,0.5188554425938675,0.08577427362628141
1104,-0.18536443870819228,10.483488716610196,4.035063806832887,0.5417422896629129,0.09323774467354876
1105,-0.17497767610269963,10.40865138017804,3.769681888686501,0.5757259989889784,0.09745054175639109
1106,-0.10598324211893778,10.483498504692669,3.3864001263146966,0.532469944104309,0.07487003151221958
1107,-0.13136746550961648,10.49638264466855,5.4465679275002525,0.4001370032341496,0.08585747645779707
1108,-0.14534316881811615,10.575878273469922,5.267815013860439,0.4052509701071543,0.0846589692210164
1109,-0.15991959208033052,10.502487954596411,4.602109097380234,0.47041892889727493,0.07976428348408499
1110,-0.09600518424105514,10.486976483590045,5.122354901884935,0.3702852477153977,0.08831048915246853
1111,-0.08791821501501162,10.730856187721448,4.813126895996861,0.41267752387419177,0.08598973388103541
1112,-0.08153224814157349,10.602279057901843,5.036628698823131,0.4156124464624337,0.08683943339308439
1113,-0.15694476533569202,10.40273051944621,5.507829728495412,0.4560111151170496,0.0799382257757902
1114,-0.09998926110309425,10.784680210964698,4.709319520774257,0.4047474784573286,0.07655738642419468
1115,-0.11643862440303628,10.585646634380007,4.725508419832208,0.4197195931246625,0.07732051970190898
1116,-0.08960862564406036,10.487678867938428,4.806714355739461,0.4155911729771148,0.08483600568476823
1117,-0.15646000710219332,10.473798036472573,5.634332797326946,0.41536831818265924,0.08192427709850501
1118,-0.14305876420003721,10.453391712988015,5.320653268220437,0.42102699358610196,0.08324673606706731
1119,-0.13037465275248125,10.643634978928878,5.338448616929736,0.42346193885974326,0.08512077276649233
1120,-0.14598312277893422,10.573773731847442,5.403524375035144,0.3897930928380162,0.08398666546841935
1121,-0.09146950266720424,10.604823072601963,4.654691528871019,0.4067599727133747,0.08385691280712433
1122,-0.16450230183790773,10.41109692418735,4.72296246905119,0.511427164618185,0.08209619146093278
1123,-0.1502678060522819,10.421952414287825,5.100256575429922,0.45789616512898235,0.08037041305397558
1124,-0.11973750161623414,10.425475188801753,4.5946433500792905,0.4505517440100478,0.08225581824292098
1125,-0.1255248339148691,10.634196922796916,4.4725732113333745,0.45672579751905873,0.09146336475976502
1126,-0.09222007226709793,10.492400894614208,5.304955871108165,0.3851683026265492,0.08140589664403416
1127,-0.10430002306931709,10.506300476096461,5.40689904028688,0.3682028907435816,0.07901672416073642
1128,-0.11934135210051905,10.600243441095884,4.874022182746345,0.4140710594653399,0.09095811131326836
1129,-0.020794535736067828,10.666378757226752,4.643040002971748,0.36357283557749004,0.07932431868061458
1130,-0.10179018305835713,10.595984678719889,5.556030523946371,0.35488291180047693,0.10040565836121423
1131,-0.09627430689910443,10.507514001672657,5.266964079071141,0.3749696366165389,0.07872305231019767
1132,-0.10077855192211028,10.486507367995024,3.990468753701907,0.4702532958564439,0.07477855751833774
1133,-0.13474961904595273,10.539139796446436,5.495777649846361,0.3943157196224551,0.09214434157667857
1134,-0.1299359171371609,10.5706201527265,5.509626611756762,0.40199458570801894,0.09313393281054902
1135,-0.12119231026234249,10.566323789052838,4.837401422805809,0.445032424657636,0.09579303143679281
1136,-0.12001288131995548,10.507368073658222,4.920174791143288,0.44832470932270435,0.09821873796978114
1137,-0.05094017131727121,10.451585232682906,4.665666698934879,0.4021550616141194,0.08133552392456257
1138,-0.1279037431361884,10.450687259789627,4.834094175476537,0.4493120654669469,0.09291633006948978
1139,-0.14480967040443432,10.460589757304778,5.790067298835861,0.3906673337177311,0.07668247359585535
1140,-0.07653767688809691,10.594376630284177,5.085397343969655,0.3717645593826879,0.096231520545438
1141,-0.06777719176574307,10.928305265509962,5.0380187196969475,0.34506075564545274,0.09319455285014036
1142,-0.14207141206061927,10.566826987628366,5.709087765975071,0.36466717796099046,0.07483281071800854
1143,-0.10353664144764234,10.495818289443497,4.878180609824447,0.4099448722595908,0.09629116575913807
1144,-0.1206719872578153,10.703561326516423,4.440030645374583,0.42467671553010894,0.0920984138669144
1145,-0.07780685028358611,10.434334019644513,4.284377702554436,0.43450169110347503,0.07930972578433937
1146,-0.12908526608508206,10.911330909103052,5.749527207366712,0.3450199879165539,0.08652283275482611
1147,-0.10816831997915863,10.411252973941396,4.501356739299036,0.4672219277037565,0.0771921244367716
1148,-0.15309375073557663,10.627212199691291,5.047431184191829,0.44469599602709164,0.0916020183668832
1149,-0.085997750740929,10.415841155934595,5.30578896873641,0.37964863665857973,0.07745361671377193
1150,-0.09383703145867306,10.55374111297002,4.566246989313998,0.4375000744413935,0.0771667746352019
1151,-0.1425930784263833,10.422062987952087,4.872374713329597,0.4742581202216755,0.0854762997033763
1152,-0.08320676776721123,10.684298465031729,4.009229132702114,0.45448288578413315,0.07954426818485469
1153,-0.07270296845037533,10.477360229532431,4.436541491299964,0.4164378149144079,0.08017781479780775
1154,-0.13834963271249423,10.69171303646731,5.650708176608291,0.35502477501678925,0.08348710914912152
1155,-0.10141562010349227,10.405878121279605,3.6405823282326932,0.5434087267672658,0.08134766199711269
1156,-0.09582749843559558,10.438480567674995,5.254059861760801,0.3933074925966457,0.07300581577434029
1157,-0.09091958639185437,10.486846936395855,5.176874532607774,0.37121078325566037,0.09498465490753853
1158,-0.12056104580866071,10.417799286717857,4.968155963614623,0.41326418069759285,0.08632193761845215
1159,-0.08972196125375195,10.468764463102262,5.125989518975127,0.374152818007857,0.08515478716051327
1160,-0.07858931632970667,10.473182599186462,5.449849727899431,0.39928325029592443,0.08604374812716244
1161,-0.10522331865358063,10.498542515697517,5.248762512361591,0.3595612809210643,0.08565342370954535
1162,-0.09811011888576365,10.484688495540194,5.697000245367024,0.38359383481871084,0.08515448298796606
1163,-0.10210263408232725,10.484346567123923,5.748474125019079,0.32963646609636915,0.07955958795759799
1164,-0.12971242607670283,10.588509561184013,5.910464782800615,0.3779684658328081,0.07711765213810004
1165,-0.1220565344263741,10.548870254339567,5.7402398472346,0.3471562635842168,0.0784559170596588
1166,-0.12891493990681308,10.612532232372674,6.04882660983373,0.33197350048766266,0.07702788546724912
1167,-0.11228283671724497,10.494230930963186,4.4471328371749275,0.4458764327867976,0.08248032009194026
1168,-0.06123622485257761,10.703686913219354,5.2427918164704295,0.33752989233260966,0.08628342015332618
1169,-0.054041280498127994,11.019512928428124,5.110234209669913,0.31163217369171275,0.08073173855488566
1170,-0.0467979873856638,10.577505887142387,5.515747774933541,0.33394157385112444,0.08260501558680033
1171,-0.1089672781640212,10.734897671218205,5.348231774562192,0.3420629763741063,0.08203376884669288
1172,-0.1094723824359078,10.562340797840305,5.8791510717103765,0.32120639446858995,0.07877054147806793
1173,-0.10153445605878174,10.43509320014927,4.397153093311184,0.44524255463398904,0.0888565044928266
1174,-0.10467015366956386,10.414658228674211,3.8320808444154593,0.4927552532782083,0.0872870104157228
1175,-0.11280426188423577,10.415966904136337,4.087788128895188,0.4942446860447592,0.0822333600971418
1176,-0.06600503351642463,10.411335289487955,4.534292102996751,0.417297492147893,0.08203502115029243
1177,-0.18498516439061383,10.527597759024934,5.03940189616984,0.4736928882007658,0.08761178003912688
1178,-0.1150287956982942,10.47047238933745,5.318513208148853,0.40823759901312034,0.07945969258516826
1179,-0.08901293809573539,10.447917815361096,5.101149414992036,0.4054995897870396,0.0808309281201825
1180,-0.12005681392666101,10.483073892921958,4.127133370607831,0.48436302164636713,0.0772297679158923
1181,-0.06819435322282161,10.957104267767932,5.149356153271577,0.32643298992774794,0.08392549593162694
1182,-0.04211853049808316,10.552059003493687,5.44115278734407,0.3234755180279186,0.08610419605219417
1183,-0.06362113217862601,10.811439077412935,5.39172214861905,0.32764427025130255,0.08167361393551921
1184,-0.04413789932440847,10.801834709386906,5.487341070215461,0.2961346655741353,0.08264667689069537
1185,-0.11427164417721912,11.056821870743837,5.844607454926006,0.3045223714851747,0.09860748298656827
1186,-0.1083018979978813,10.955463836063034,5.7880690928597485,0.3172979733050104,0.09644783233503715
1187,-0.13458822464986395,10.56456334634496,5.64870215417072,0.3848921544510668,0.08218026392856131
1188,-0.14190455983591613,10.566748411148385,5.860806036805034,0.371139983816241,0.08490043220276143
1189,-0.1194289174059598,10.600031749214853,5.38382969941195,0.38306458338152033,0.08653961568910366
1190,-0.12044299518759635,10.62561761317751,5.6737171210403305,0.3806824486697399,0.08487367086904864
1191,-0.05628187399005307,10.721700401769365,5.21878732046864,0.32438975459592906,0.07929583714208603
1192,-0.10514379500690894,10.49724525908922,5.740895257843583,0.3497979343557568,0.09134548536405893
1193,-0.06634840385116236,10.657041584420975,4.560769021051317,0.3823322499626161,0.07874604992431239
1194,-0.11786735447448926,10.663625509895665,5.803229191388012,0.35808843436478327,0.09517568798170575
1195,-0.13729092113733912,10.795623756675138,5.56800157640188,0.34127200774004907,0.08833952987998014
1196,-0.12040213145418037,10.407629906857837,5.978214577121779,0.3551169736776902,0.07786249186750939
1197,-0.11506889827038687,10.65428996518792,5.281091641221512,0.3990413275986865,0.09005167246995079
1198,-0.10939336377294884,10.852835362796883,5.28943265945987,0.3749085288545343,0.08756609487809518
1199,-0.09773311990978768,10.526210381751275,5.817491294522693,0.3474456208947705,0.07796482943250925
1200,-0.0917187496432327,10.581992735770477,4.02137117696954,0.4568876077853332,0.08603703857254022
1201,-0.0719452735358939,10.835860579902043,5.582665510923895,0.3126020177055593,0.08288222541298541
1202,-0.0622020838584029,11.086451732772177,5.2330350988381955,0.3001133244350552,0.09006275053161192
1203,-0.15127607510313792,10.556279110713243,5.000419647285072,0.45327985340261695,0.07768540574238843
1204,-0.17741437851358857,10.481174805262542,5.226984549171095,0.47692627340063914,0.07984513267517655
1205,-0.18228203593646206,10.466945458123838,5.228643888466602,0.45609920347880356,0.08122493434626826
1206,-0.17456532377361803,10.487048135856512,5.067122039599022,0.46127815851555315,0.07753043593717865
1207,-0.13574549355191196,10.49156268072589,4.6409523482136334,0.44868965301739977,0.08765328681915151
1208,-0.11520678479680965,10.462406649217545,3.225305718369865,0.5376813074812712,0.08653462223161701
1209,-0.11912629352693827,10.560740512479477,3.4881639040735855,0.5237862295659222,0.08768526374958165
1210,-0.10421908538669845,10.419644704587908,5.02597611753176,0.41559169809652446,0.09590074868222967
1211,-0.06329880224233965,10.46741570416276,3.9120454461212324,0.45695969676412634,0.08093882103676983
1212,-0.07434885322178719,10.41391794199219,4.481716534224596,0.44211948275537344,0.08140117420068219
1213,-0.11732498371332777,10.499040491532158,5.297751168329569,0.3942549017089553,0.08222814205915968
1214,-0.13391220031839934,10.472730333791127,4.72263786753697,0.4594324757793538,0.07505753408447377
1215,-0.10932809398539897,10.433465574063886,4.808388473584142,0.4232845499732258,0.07570078180456763
1216,-0.105346417950098,10.44028687181551,5.217836842944756,0.42572625372039374,0.0709415305114994
1217,-0.10791480818134042,10.795551457187477,5.383588620835718,0.34693683115373364,0.09302339660216363
1218,-0.10486219456089904,10.525991387485245,5.19604154776686,0.3813364914877114,0.07755018457309455
1219,-0.02865663626159322,10.641552925736589,4.226758229115811,0.4058635823861769,0.08826628125553948
1220,-0.0949379674855666,10.678747419271689,5.288509689438474,0.3750133739800338,0.08084781896699325
1221,-0.07699523247919968,10.447882246530334,4.777109888624008,0.4190524345391584,0.08189873163313977
1222,-0.13970137917530792,10.565675193519894,4.9829535500063615,0.4459922572514122,0.08243619731298478
1223,-0.14308700498237856,10.506858285446112,5.015281359004689,0.4350091438850504,0.08339365048689915
1224,-0.07310481956185344,10.757170667103846,4.794279885842748,0.36737239863316984,0.08677766433649922
1225,-0.10136350008140971,10.44626950307615,4.93393495775039,0.41120704990599266,0.08191591196330199
1226,-0.10819925011970181,10.453785233460149,5.052296577610581,0.43166835451296875,0.08175352019537598
1227,-0.0950485218842307,10.662900809842336,5.599618065428035,0.3423610905288197,0.08272514953099751
1228,-0.08502796241896822,10.963453087569793,5.558529436198201,0.31022158115948495,0.08260747572612537
1229,-0.06326815714116354,10.638855359023603,5.502127502680021,0.3230395199068187,0.08580621260574843
1230,-0.08326047601503317,10.593610660595179,5.617445092929414,0.32918469626715674,0.0883508053820913
1231,-0.07300497046759907,10.682465020766307,5.674685678913179,0.3404615079862829,0.08863796151494815
1232,-0.08337997939336073,10.950975945578222,5.509758463199534,0.30870879032518467,0.08033358563192117
1233,-0.0885527335218653,10.678810896120876,5.474150035886449,0.34372198140821164,0.08174133621755814
1234,-0.11745011671212374,10.435588267606665,4.2236005413388815,0.4795519978427875,0.07664739849392883
1235,-0.1424113492685347,10.444182318236699,5.162411237044288,0.43244097298321094,0.07644621327562734
1236,-0.08502127577958205,11.525347204474686,5.760086851161593,0.28901538292575685,0.09210517819616985
1237,-0.0488317348102611,10.789330810148886,5.824576082967956,0.28232331840994596,0.08824218802004402
1238,-0.11903148804541204,11.04283459962348,5.999685176314127,0.29413394646756985,0.09288735597822519
1239,-0.12098248601122297,10.439964896479504,5.675721292549819,0.38548512582281835,0.09066505702070048
1240,-0.12803889074969488,10.4473221368146,5.292888552623604,0.404425395749537,0.08961211987233664
1241,-0.06334593170182426,10.521617603833935,5.259621997797951,0.3700908805197154,0.07804833903267593
1242,-0.12555530795355926,10.42903628877457,5.010936955259495,0.44258932997256273,0.08678157951477355
1243,-0.11071492003610452,10.422914008012219,5.231415601085761,0.4114393292164051,0.08295093166624044
1244,-0.0729952218422036,10.410065312656023,5.118199286193507,0.38996899535575863,0.08531354760768813
1245,-0.07783328186133616,10.404368978962102,5.218509962226904,0.3849833018759561,0.0849063762196562
1246,-0.06297792695885808,10.459352105778617,3.454747319416051,0.4893938045986053,0.08641675746988403
1247,-0.08622141659328834,10.412060461999891,4.123179099731834,0.46638893177654944,0.07536535849376846
1248,-0.12243563377181639,10.618780007531639,5.14180436068427,0.40166368479910725,0.08295872162757836
1249,-0.120196652925748,10.478099294650068,4.886811126450857,0.4139014564848327,0.08428820193004256
1250,-0.11110459609863654,10.542220485507386,5.266113438499207,0.3826480883535636,0.09419932511192391
1251,-0.08037895909979197,10.607879574982155,5.180340893651104,0.3892192405067697,0.08737835571374822
1252,-0.07914738686924214,10.468174457686334,5.424301225812138,0.3754448732554116,0.09269438047395044
1253,-0.0529762733521598,10.849645932649075,4.657775554294999,0.362953457022954,0.08111080537848198
1254,-0.06225724942726381,10.552995976411209,4.761021416654163,0.39466200835397214,0.0776795109396312
1255,-0.09643971380647413,10.718592534458434,4.1838135592965155,0.42746139617391093,0.0763879785199515
1256,-0.13415448653440767,10.717663148196193,6.140155608308594,0.31853287047691436,0.08598571235219063
1257,-0.09317130776812653,10.629103230881022,6.145032107352266,0.3274952564951966,0.08966631741864668
1258,-0.09472322879750414,10.565366840029734,6.129256318907489,0.33294285734130774,0.09003581550896884
1259,-0.13750556516704962,10.569787682259225,5.149261152417876,0.43176436330014495,0.07767333347448298
1260,-0.0830563797548423,10.514907579529254,5.078856044459795,0.40205945436134327,0.07666355806460573
1261,-0.09077191337787738,10.69764949312746,5.736271656195706,0.31814335687293577,0.08590453902160049
1262,-0.06722151644215814,10.637686364166193,5.804776395781896,0.32695020187425494,0.08645146836396478
1263,-0.1187515863462,10.49542365900828,2.8232456661699152,0.5476308590050906,0.08627735828659491
1264,-0.16922017313290164,10.430129941275549,5.7471727812982385,0.4178846574658481,0.08395577740993818
1265,-0.12668579596341228,10.57426278766083,5.13199611712658,0.41451952432201256,0.07894709808060231
1266,-0.11103017024907066,10.647560747354431,4.459599109766109,0.43097250792898073,0.07780555485275877
1267,-0.04843036352798468,10.418785053534192,5.265450281143486,0.3612971402934375,0.08365957936583032
1268,-0.18072721094588992,10.482011298253452,4.409125899646302,0.5345998843242544,0.08252787487692402
1269,-0.10742953035725415,10.449599181371697,5.258856783030711,0.3906131568723217,0.08562738063462408
