,Mean_biomass,Island_biomass__0,Island_biomass__1,Island_biomass__2,Island_biomass__3,Island_biomass__4,Island_biomass__5,Island_biomass__6,Island_biomass__7,Island_biomass__8,Island_biomass__9,Island_biomass__10,Island_biomass__11,Rat_effect,Structure,Hard_coral,Island_SD,Obs_sigma
604,-0.3305870131442524,-0.5113201952443898,-0.03961731469446052,0.2700654013233479,2.328233976275686,3.25629744412539,0.8416582200007636,0.9304847166196157,-0.9809163452546932,0.3716580786833984,-1.1366059664238686,-1.323670617782569,-1.6324975659555876,1.5502858451361876,-0.9374366293205973,0.05751273229130111,1.739705081111386,0.785309124640784
605,1.9632673670061749,4.558897775016319,1.36571831434776,2.1329660849741394,3.2503333292666152,3.500583685919447,3.8151691690448764,3.3297337356860996,2.089111613997348,2.979928723658714,2.92395684635262,1.6758250244752462,1.917218906525113,-0.8927670255705074,-0.2790086826711892,0.01155716374554894,1.3757533896076535,0.8294280732875761
606,2.055206319737831,4.743826589312216,1.2134172092605124,2.254799104172154,2.994425987110462,4.680119087970497,4.018072262588885,1.9673631620074623,1.9966523756327732,3.179605508046193,2.822474377582327,0.9919880435909308,1.7164479128419252,-1.3082768824810103,-0.24641880323342674,0.022788846586804103,1.967559994343356,0.7503923191946127
607,3.234953232655997,3.1166501585725603,1.1885008892165931,1.7415905262986724,2.9640863766438383,4.819182107020433,4.624129694417692,2.3519986113947944,2.2930969897158664,3.745408632371676,2.8839121167922355,0.8353898819968807,2.0100764853599067,-1.2692110338894285,-0.4480500517567217,0.017363048362181166,1.5488939361938472,0.7325836758900978
608,3.1298055129333315,3.8551865064106208,1.526955710036329,2.1078512514103216,2.403583778259607,4.005250513160604,4.291659034735297,3.1324483751980625,2.042421812814528,2.467145536036618,3.457253770969836,1.270976247951732,2.1525965863260974,-0.7907868485899258,-1.0078487038213397,0.010845469666134373,1.54067880137951,0.7548659565262663
609,2.3025027347619837,3.500067172397063,0.757766053280987,0.7905664849617547,2.5372095501069047,3.706803683889188,3.7494336750440325,1.5446114352085272,1.1619116226020254,3.7710528645972055,1.872217976108116,-0.18021214377047645,0.9570061604414646,-1.2492964553225192,0.040288462024235326,0.032604564502819004,1.5919458459122138,0.987113449621712
610,1.053084625357301,2.3551516154227903,1.5370739398379212,1.193416706018675,2.2362522225770007,4.578447491395269,2.5871103253463916,2.475313477091375,-0.148527251304198,1.953153383849762,1.509808339591169,1.424983138272417,-0.21015301665810382,0.39362421706926654,-0.5165453049587042,0.01909261074716375,1.1044513456867955,0.777489389141805
611,3.332196592620039,2.8443677426324094,1.2407933055291471,1.3460235008955057,2.6611216382438223,4.410457893781702,3.343441802399208,2.4083436954124258,1.404623472892945,2.3147045474960954,1.7188124866147736,0.3837374920974212,1.0353889459804517,-0.49153418863296716,-0.4626113183931092,0.017845493966927927,1.7167601266681456,0.6192650196128958
612,1.3019409849174166,3.3916714347689965,0.8024704373103433,2.0374270784945736,2.784189262400237,3.374707126468842,4.3242611818280725,2.9483937065562453,1.8133009017341273,3.0469205611144936,2.081330072523493,0.4846539151132802,1.6569758628222806,-0.8644143607939098,-0.5252579226608741,0.0150853519786472,1.334001452913337,0.8692228317860765
613,2.243985410708824,3.108129468607773,0.6969544403552967,2.173148173812983,3.0806166693913153,3.7917294759573448,3.6645487649707857,2.380535568513012,1.976185078189119,3.371168432475319,2.798929816705833,0.8901186119116775,1.6502632018302077,-1.5117027306785713,-0.3676814258493708,0.029919396469678682,1.497450448177887,0.79604852072678
